id,condition,actual_age,gender,political_orientation,height_cm,reaction_time_ms,mood_score,memory_score,confidence,perceived_age,stress_level,sleep_hours,caffeine_intake_mg,exercise_minutes,social_media_minutes,screen_time_hours
50,Beatles,26,Male,1,166,618,6,3,5,21.927178280056136,3.4,6.2,145,47,71,3.9
51,Beatles,34,Male,5,169,1020,5.1,8,3,33.5850777399093,4.5,8.7,242,-4,134,2.6
52,Control,28,Female,7,177,710,7.4,11,6,26.375097001528584,2,6.1,233,40,119,5.7
53,Control,25,Female,2,191,1207,3.4,7,5,24.38503320692858,3.8,4.9,60,37,93,3
54,Control,22,Male,7,164,649,6.6,13,5,20.250975987748554,5.3,6.8,241,24,52,1.8
55,Control,21,Female,1,161,517,2.6,13,7,22.146264119585286,2.3,5.4,235,16,74,6.8
56,Beatles,20,Female,6,180,451,2.9,14,4,20.506523484301,2.8,7.5,221,30,119,4.9
57,Control,26,Female,6,176,476,4.5,6,6,26.720123177465037,4.1,7,273,37,128,5.7
58,Beatles,29,Other,3,159,828,6.6,8,3,29.251897446746923,2.8,5.3,115,36,115,1.6
59,Beatles,28,Male,3,166,599,6.5,5,3,27.265721469210558,3.4,8.4,228,16,119,6.5
60,Control,24,Other,1,155,529,5,6,3,26.620280734574852,2.5,5.8,240,24,114,1.6
61,Control,25,Male,6,177,1043,3,13,1,22.239649797704395,1.9,6.6,240,43,40,3.6
62,Beatles,34,Female,7,176,647,7.4,12,3,32.05225345756154,2.6,4.2,251,26,53,4.8
63,Control,25,Male,5,188,409,0.2,7,1,28.943542329729304,3.8,6.6,196,49,115,4.1
64,Control,23,Female,2,161,934,3.7,9,1,24.33303322177366,5.1,8,250,22,146,-1.6
65,Control,21,Male,7,155,523,3.9,4,4,22.20271467226973,1.8,7,224,29,51,4.2
66,Beatles,25,Male,5,155,636,5.5,4,3,28.305652656732658,3.8,7.3,181,15,90,5.6
67,Beatles,23,Male,1,151,785,6.3,5,1,20.049087609034043,5.3,7,219,9,120,5.8
68,Control,18,Male,4,174,1175,5.3,13,1,18.063251054569648,3.9,9.4,108,35,44,1.5
69,Beatles,25,Male,3,176,599,2.9,10,2,21.307043026586314,3.2,6.5,171,36,56,4.8
70,Beatles,19,Male,7,168,580,7.8,8,2,19.105324832781,2.1,7.8,213,4,90,4
71,Beatles,32,Female,6,176,751,6.5,12,2,35.20102574833072,5.7,7,263,28,87,4.1
72,Beatles,29,Male,3,186,886,2.9,12,2,32.81957431308151,4.1,7,78,8,54,6.8
73,Beatles,22,Male,2,167,1075,3.8,13,4,23.21792386007807,4.3,9.1,214,61,46,5
74,Control,19,Other,4,148,865,7.8,8,6,22.609037661924766,4.4,5.7,223,47,39,6.5
75,Beatles,30,Other,6,173,734,5.5,3,7,29.281464522950994,0.7,4.9,151,38,64,8.6
76,Control,27,Male,6,182,638,6.2,8,2,25.104723955616,8.5,3.5,147,40,107,1.7
77,Beatles,25,Other,1,164,772,7.9,10,5,23.81493319389918,4.1,8.7,224,7,97,7.6
78,Beatles,27,Other,4,185,540,7.1,14,2,25.20539564160882,3.9,9.9,292,26,121,4.5
79,Control,20,Female,2,173,517,4.3,13,6,17.509984569178403,5.1,6.8,241,18,34,6.2
80,Control,25,Male,6,176,670,3.2,14,3,27.403776153884504,4.1,7.6,222,38,50,3.4
81,Beatles,28,Male,1,174,654,6.6,7,5,27.66842964873543,3.8,5.7,379,18,73,6.6
82,Beatles,24,Male,6,174,670,7.4,9,3,24.686791549203285,2,7.7,245,16,76,11.2
83,Beatles,26,Female,3,165,653,3.2,12,1,26.09072941290975,4.1,6.9,186,39,150,6.2
84,Beatles,21,Male,4,163,1085,4.2,8,7,19.67361374274734,2.7,6.5,109,33,110,0.5
85,Beatles,24,Male,1,160,665,5.1,7,7,22.082204628811127,6.4,7.5,210,48,73,-0.8
86,Beatles,24,Male,4,171,553,5.1,7,7,24.94285992457675,1.5,8.2,334,20,8,2
87,Beatles,19,Female,6,166,616,7.1,6,6,17.046853900331342,3.8,5.3,239,34,81,2.2
88,Beatles,25,Female,5,163,987,3.6,7,6,29.58632288736532,4,8.1,101,12,45,4.4
89,Control,19,Female,7,185,769,6.3,8,2,21.267451064771272,2.8,6.8,219,19,156,5.3
90,Control,19,Other,1,171,844,6.6,10,7,17.861249702951795,3.2,6.3,189,14,160,6
91,Beatles,30,Female,1,157,582,7.1,13,6,31.377044562324862,1.8,4.5,297,52,84,4.8
92,Control,25,Female,4,191,675,5.7,13,4,21.46557603417738,3.3,6.6,167,23,93,4.9
93,Beatles,25,Male,7,181,501,6,9,4,21.25841514288846,1.6,6.2,288,37,104,4.6
94,Control,20,Male,1,164,609,5.2,2,2,19.478973455397373,3.4,7.1,204,19,91,8.9
95,Beatles,30,Female,2,173,742,4.6,8,7,25.586837475695674,0.7,6.2,254,56,49,7.1
96,Control,29,Male,7,170,428,4.3,9,3,29.14697844726122,3.2,7,266,66,74,4.6
97,Control,27,Female,3,178,735,3.7,10,2,28.862392831617598,5,9.3,152,49,55,4.2
98,Beatles,27,Female,5,176,688,5.2,8,5,25.7664569089011,2.4,7.7,271,24,153,3.2
99,Control,19,Male,3,184,978,6.1,8,3,20.4557279337612,3.1,6.8,140,25,61,5
100,Beatles,25,Other,7,167,489,6.8,11,6,22.88618004043126,1.6,9.6,193,23,126,4.4
101,Beatles,30,Female,3,181,926,2.6,7,2,31.522174695579483,4.1,7.3,163,39,53,3.9
102,Beatles,27,Male,6,164,531,6,9,6,26.521775966878923,3,6.8,225,11,71,5
103,Control,17,Female,3,167,608,4.7,8,4,16.495596336776714,2.8,6.8,242,34,28,10.1
104,Beatles,26,Other,3,173,542,5,12,6,27.672178403125297,4.2,7.1,115,68,101,6.3
105,Beatles,27,Male,2,157,482,2.8,10,4,27.132120928463525,4.7,5.8,218,13,80,5.8
106,Control,21,Female,7,180,593,4.8,12,2,22.884657250789186,5.3,6.1,253,26,136,5.9
107,Beatles,24,Male,6,147,910,4.7,10,5,23.857569113403688,-0.4,7.2,280,31,159,5.8
108,Beatles,27,Male,7,170,1111,3.8,11,2,27.91121989947107,4.1,7.9,206,19,137,2.4
109,Beatles,27,Male,3,189,775,5,7,1,27.076695145004887,4.9,5.3,180,3,54,7.9
110,Beatles,17,Male,4,159,825,1.6,13,3,17.165341516187258,1.4,6.8,207,33,69,4
111,Control,26,Female,6,151,1006,4.3,13,1,23.59149990549737,4.5,9,132,11,96,6.3
112,Beatles,22,Male,4,171,777,6.1,6,7,26.89141281006987,4.2,6.6,146,30,117,0.8
113,Control,25,Male,3,170,549,5.2,10,5,26.65090236298728,4.5,6.1,144,39,84,6.2
114,Control,19,Male,1,156,1036,5.4,3,2,17.493255982986614,2.4,5.6,158,24,112,3.1
115,Beatles,28,Female,6,175,1412,7.6,13,7,25.377339233680253,3.6,6.8,68,39,152,4.3
116,Control,26,Female,1,182,590,4.2,9,2,27.4392463684467,2.9,7.6,320,26,130,9.4
117,Beatles,31,Female,7,178,840,2.2,12,7,30.839673161871186,1.5,5.5,237,-7,132,4.7
118,Beatles,21,Female,5,175,1431,3.9,11,7,23.51013678190035,2.8,8,310,15,59,4.6
119,Control,23,Other,3,154,590,2.9,11,3,18.426683477715695,3.7,8.2,137,20,86,7.4
120,Beatles,27,Male,7,159,1026,4.7,9,1,30.90120671471809,1,6.1,246,-2,79,7
121,Control,24,Male,6,162,868,5.8,4,1,21.08832771796521,1.3,8.2,117,38,31,3.7
122,Control,24,Female,1,197,744,4.4,5,1,22.7285240351112,7.2,8.1,212,0,68,7.4
123,Beatles,26,Female,7,158,579,4.4,3,1,26.021905401082023,4.4,6.5,178,23,40,8.3
124,Control,27,Other,6,173,1005,7.2,11,7,24.066550509703404,6.6,6.2,360,17,75,6.2
125,Control,25,Female,7,177,928,6.6,11,4,25.39954240215296,2.6,5.4,161,69,109,3.3
126,Control,25,Male,1,153,424,3.4,5,4,26.05233961830465,4.2,6.8,287,25,128,6.5
127,Beatles,20,Male,3,170,511,4.3,8,7,21.147117447733105,4.6,5.9,208,42,64,4.8
128,Beatles,25,Female,4,183,883,5.9,4,3,22.661612381122993,2.7,7.7,150,14,103,5.5
129,Control,20,Male,2,145,607,6.4,11,4,20.20649173729006,4.2,9,236,29,113,5.9
130,Beatles,26,Female,7,174,419,3.4,6,3,22.707646039511392,4.2,7.2,108,60,73,4.4
131,Control,25,Male,5,153,915,5.2,15,7,24.60790780212666,2.6,4.7,127,42,68,8.3
132,Control,31,Female,4,180,664,3.1,17,3,31.73278776130048,5.4,7.6,166,4,69,5.7
133,Beatles,26,Other,1,178,1106,7.2,14,3,29.255442623803063,8.1,9.1,342,22,79,4.4
134,Beatles,27,Female,4,156,469,5.9,9,1,27.318062404511174,5.3,8.8,134,21,114,5.1
135,Control,29,Female,3,166,391,7.7,9,1,27.992055797398177,0.1,7.9,275,44,40,7.5
136,Beatles,30,Other,5,181,1358,3.8,9,7,29.82811357895169,3.4,8,201,20,87,4.9
137,Control,23,Other,3,167,1521,8.3,8,7,20.454136847927554,4,5.8,76,30,75,6.3
138,Control,34,Female,4,176,483,2.1,12,3,42.27724275482882,3.1,6.8,118,27,101,0.6
139,Control,22,Other,5,168,525,3.7,6,5,22.619499899839848,6,6.8,153,25,215,6.3
140,Control,15,Male,7,162,748,6.7,8,5,12.437656252003862,2.2,8.8,261,37,116,4.4
141,Beatles,22,Female,1,165,522,3.7,9,6,19.721842765111752,0.4,6.1,268,28,85,7.7
142,Beatles,29,Female,4,164,351,6.4,10,4,30.138486293313992,5.4,5.4,254,29,182,2.2
143,Beatles,19,Male,2,192,550,4.6,8,1,20.580850445984726,4.4,6.7,355,40,119,1.7
144,Control,26,Male,7,168,621,6,9,1,26.57051480954748,2.9,7.3,259,32,154,2.3
145,Beatles,27,Male,5,177,577,4.6,7,4,28.416989229668523,2,7.1,173,19,72,2.8
146,Control,16,Male,1,178,679,4.6,11,5,16.541429809990344,6.1,6.9,302,57,81,5.9
147,Beatles,32,Male,4,185,472,5.3,15,4,31.393908088886004,3.4,7,73,26,64,5.8
148,Beatles,26,Female,6,167,652,4.1,12,7,21.897641335714038,6.5,7.9,192,19,34,5.5
149,Beatles,30,Female,5,170,552,7.8,12,6,31.890277330461064,4.5,6.6,140,3,129,4.2
150,Control,33,Female,1,185,469,5.4,13,6,31.92024065492128,2.7,8.3,303,22,62,5.1
